Who%20won%20the%202018%20Monaco%20Grand%20Prix%3F,Daniel%20Ricciardo
Which%20year%20was%20the%20third%20Super%20Bowl%20held%3F,1969
Which%20year%20did%20Jenson%20Button%20won%20his%20first%20ever%20Formula%20One%20World%20Drivers%27%20Championship%3F,2009
What%20is%20the%20oldest%20team%20in%20Major%20League%20Baseball%3F,Atlanta%20Braves
ATP%20tennis%20hosted%20several%20tournaments%20on%20carpet%20court%20before%20being%20replaced%20to%20reduce%20injuries.,True
What%20country%20hosted%20the%202014%20Winter%20Olympics%3F,Russia
What%20is%20the%20name%20of%20the%20AHL%20affiliate%20of%20the%20Toronto%20Maple%20Leafs%3F,Toronto%20Marlies
Who%20won%20the%20UEFA%20Champions%20League%20in%202017%3F,Real%20Madrid%20C.F.
Which%20of%20the%20following%20Grand%20Slam%20tennis%20tournaments%20occurs%20LAST%3F,US%20Open
Which%20car%20manufacturer%20won%20the%202017%2024%20Hours%20of%20Le%20Mans%3F,Porsche
How%20many%20games%20did%20Arsenal%20FC%20go%20unbeaten%20during%20the%202003-2004%20season%20of%20the%20English%20Premier%20League,38
Which%20Italian%20footballer%20told%20Neuer%20where%20he%27s%20putting%20his%20shot%20and%20dragging%20it%20wide%2C%20during%20the%20match%20Italy-Germany%2C%20UEFA%20EURO%202016%3F,Pelle
Which%20basketball%20team%20has%20attended%20the%20most%20NBA%20grand%20finals%3F,Los%20Angeles%20Lakers
Skateboarding%20was%20included%20in%20the%202020%20Summer%20Olympics%20in%20Tokyo.,True
Formula%20E%20is%20an%20auto%20racing%20series%20that%20uses%20hybrid%20electric%20race%20cars.,False
What%20is%20the%20highest%20belt%20you%20can%20get%20in%20Taekwondo%3F,Black
What%20team%20did%20England%20beat%20in%20the%20semi-final%20stage%20to%20win%20in%20the%201966%20World%20Cup%20final%3F,Portugal
This%20Canadian%20television%20sportscaster%20is%20known%20for%20his%20%22Hockey%20Night%20in%20Canada%22%20role%2C%20a%20commentary%20show%20during%20hockey%20games.,Don%20Cherry
Josh%20Mansour%20is%20part%20of%20what%20NRL%20team%3F,Penrith%20Panthers
Which%20two%20teams%20played%20in%20Super%20Bowl%20XLII%3F,The%20New%20York%20Giants%20%26%20The%20New%20England%20Patriots
Tennis%20was%20once%20known%20as%20Racquetball.,False
Which%20of%20these%20jersey%20numbers%20has%20Shaquille%20O%27Neal%20never%20worn%3F,35
Which%20of%20these%20English%20football%20clubs%20is%20based%20in%20Liverpool%3F,Everton
Which%20English%20football%20team%20is%20nicknamed%20%27The%20Tigers%27%3F,Hull%20City
What%20is%20Tiger%20Woods%27%20all-time%20best%20career%20golf-score%3F,61
Which%20German%20sportswear%20company%27s%20logo%20is%20the%20%27Formstripe%27%3F,Puma
A%20stimpmeter%20measures%20the%20speed%20of%20a%20ball%20over%20what%20surface%3F,Golf%20Putting%20Green
Which%20team%20was%20the%202014-2015%20NBA%20Champions%3F,Golden%20State%20Warriors
In%202008%2C%20Usain%20Bolt%20set%20the%20world%20record%20for%20the%20100%20meters%20with%20one%20shoelace%20untied.,True
The%20F1%20season%20of%201994%20is%20remembered%20for%20what%20tragic%20event%3F,Death%20of%20Ayrton%20Senna%20%28San%20Marino%29
Who%20did%20Steven%20Gerrard%20win%20the%20Champions%20League%20with%3F,Liverpool
Who%20was%20the%20first%20footballer%20to%20score%20200%20goals%20in%20the%20English%20Premier%20League%3F,Alan%20Shearer
Who%20won%20the%201994%20San%20Marino%20Grand%20Prix%2C%20the%20race%20in%20which%20Ayrton%20Senna%20was%20killed%3F,Michael%20Schumacher
In%20bowling%2C%20what%20is%20the%20term%20used%20for%20getting%20three%20consecutive%20strikes%3F,Turkey
Which%20of%20these%20teams%20isn%27t%20a%20member%20of%20the%20NHL%27s%20%22Original%20Six%22%20era%3F,Philadelphia%20Flyers
Which%20of%20these%20European%20cities%20was%20the%20first%20to%20host%20the%20modern%20Summer%20Olympic%20Games%20three%20times%3F,London
Which%20of%20these%20NHL%20teams%20originally%20played%20in%20Atlanta%3F,Calgary%20Flames
Who%20has%20played%20the%20most%20tournaments%20on%20the%20Brazilian%20national%20soccer%20team%3F,Cafu
Hockey%20player%20Wayne%20Gretzky%20was%20born%20in%20what%20Canadian%20province%3F,Ontario
With%20which%20team%20did%20Michael%20Schumacher%20make%20his%20Formula%20One%20debut%20at%20the%201991%20Belgian%20Grand%20Prix%3F,Jordan
Roger%20Federer%20is%20a%20famous%20soccer%20player.,False
Which%20English%20football%20club%20has%20the%20nickname%20%27The%20Foxes%27%3F,Leicester%20City
Which%20team%20was%20the%202015-2016%20NBA%20Champions%3F,Cleveland%20Cavaliers
In%20association%20football%2C%20or%20soccer%2C%20a%20corner%20kick%20is%20when%20the%20game%20restarts%20after%20someone%20scores%20a%20goal.,False
At%20which%20bridge%20does%20the%20annual%20Oxford%20and%20Cambridge%20boat%20race%20start%3F,Putney
In%20a%20game%20of%20snooker%2C%20what%20colour%20ball%20is%20worth%203%20points%3F,Green
Who%20is%20often%20called%20%22the%20Maestro%22%20in%20the%20men%27s%20tennis%20circuit%3F,Roger%20Federer
Who%20is%20Manchester%20United%27s%20top%20premier%20league%20goal%20scorer%3F,Wayne%20Rooney
Who%20won%20the%202015%20College%20Football%20Playoff%20%28CFP%29%20National%20Championship%3F%20,Ohio%20State%20Buckeyes
The%201988%20Formula%201%20season%20had%20McLaren%20win%20all%20but%20one%20race%2C%20what%20race%20did%20they%20not%20win%3F,Italian%20Grand%20Prix
Which%20driver%20has%20been%20the%20Formula%201%20world%20champion%20for%20a%20record%207%20times%3F,Michael%20Schumacher
How%20many%20soccer%20players%20should%20be%20on%20the%20field%20at%20the%20same%20time%3F,22
How%20many%20points%20did%20LeBron%20James%20score%20in%20his%20first%20NBA%20game%3F,25
Which%20darts%20player%20has%20won%20the%20most%20World%20Championship%20titles%3F,Phil%20Taylor
Prior%20to%202018%2C%20which%20car%20company%20is%20the%20only%20Japanese%20company%20which%20won%20the%2024%20Hours%20of%20Le%20Mans%3F,Mazda
Who%20won%20the%202011%20Stanley%20Cup%3F,Boston%20Bruins
What%20is%20the%20oldest%20team%20in%20the%20NFL%3F,Arizona%20Cardinals
Which%20city%20features%20all%20of%20their%20professional%20sports%20teams%27%20jersey%27s%20with%20the%20same%20color%20scheme%3F,Pittsburgh
What%20tool%20lends%20it%27s%20name%20to%20a%20last-stone%20advantage%20in%20an%20end%20in%20Curling%3F,Hammer
In%20what%20year%20did%20Steaua%20Bucure%C8%99ti%20win%20the%20European%20Cup%2C%20actual%20UEFA%20Champions%20League%2C%20against%20FC%20Barcelona%3F,1986
Which%20city%20did%20the%20former%20NHL%20team%20%22The%20Nordiques%22%20originiate%20from%3F,Quebec%20City
What%20was%20the%20final%20score%20of%20the%20Germany%20vs.%20Brazil%202014%20FIFA%20World%20Cup%20match%3F,7%20-%201
The%20Rio%202016%20Summer%20Olympics%20held%20it%27s%20closing%20ceremony%20on%20what%20date%3F,August%2021
Which%20NBA%20player%20won%20Most%20Valuable%20Player%20for%20the%201999-2000%20season%3F,Shaquille%20O%27Neal
In%202016%2C%20who%20won%20the%20Formula%201%20World%20Constructor%27s%20Championship%20for%20the%20third%20time%20in%20a%20row%3F,Mercedes-AMG%20Petronas
In%20baseball%2C%20how%20many%20fouls%20are%20an%20out%3F,0
The%20AHL%20affiliate%20team%20of%20the%20Boston%20Bruins%20is%20named%20what%3F,Providence%20Bruins
Who%20won%20the%202016%20Formula%201%20World%20Driver%27s%20Championship%3F,Nico%20Rosberg
Edson%20Arantes%20do%20Nascimento%20is%20the%20full%20name%20of%20which%20legendary%20football%20player%3F,Pel%C3%A9
Which%20Formula%20One%20driver%20was%20nicknamed%20%27The%20Professor%27%3F,Alain%20Prost
At%20which%20race%20was%20the%202018%20F1%20Drivers%20Championship%20won%3F,Mexico
Which%20soccer%20team%20won%20the%20Copa%20Am%C3%A9rica%20Centenario%202016%3F,Chile
Which%20of%20these%20teams%20has%20Jaromir%20Jagr%20not%20played%20for%3F,New%20York%20Islanders
In%20Canadian%20football%2C%20scoring%20a%20rouge%20is%20worth%20how%20many%20points%3F,1
Which%20nation%20hosted%20the%20FIFA%20World%20Cup%20in%202006%3F,Germany
What%20is%20the%20name%20of%20the%20%22tool%22%20used%20to%20hit%20the%20white%20ball%20in%20snooker%20or%20billiards%3F,Cue
Who%20won%20the%202017%20Formula%20One%20World%20Drivers%27%20Championship%3F,Lewis%20Hamilton
In%20what%20sport%20is%20a%20%22shuttlecock%22%20used%3F,Badminton
Soccer%20player%20Cristiano%20Ronaldo%20opened%20a%20museum%20dedicated%20to%20himself.,True
What%20cricketing%20term%20denotes%20a%20batsman%20being%20dismissed%20with%20a%20score%20of%20zero%3F,Duck
Which%20portuguese%20island%20is%20soccer%20player%20Cristiano%20Ronaldo%20from%3F,Madeira
Which%20sport%20is%20NOT%20traditionally%20played%20during%20the%20Mongolian%20Naadam%20festival%3F,American%20Football
The%20Los%20Angeles%20Dodgers%20were%20originally%20from%20what%20U.S.%20city%3F,Brooklyn
Which%20team%20has%20won%20the%20most%20Stanley%20Cups%20in%20the%20NHL%3F,Montreal%20Canadians
What%20is%20the%20nickname%20of%20Northampton%20town%27s%20rugby%20union%20club%3F,Saints
When%20was%20the%20first%20official%20international%20game%20played%3F,1872
What%20sport%20features%20the%20terms%20love%2C%20deuce%2C%20match%20and%20volley%3F,Tennis
The%20Olympics%20tennis%20court%20is%20a%20giant%20green%20screen.,True
Who%20won%20the%202015%20Formula%201%20World%20Championship%3F,Lewis%20Hamilton
Which%20female%20player%20won%20the%20gold%20medal%20of%20table%20tennis%20singles%20in%202016%20Olympics%20Games%3F,DING%20Ning%20%28China%29
Which%20NBA%20player%20has%20the%20most%20games%20played%20over%20the%20course%20of%20their%20career%3F,Robert%20Parish
Who%20won%20the%20%22Champions%20League%22%20in%201999%3F,Manchester%20United
There%20are%20a%20total%20of%2020%20races%20in%20Formula%20One%202016%20season.,False
The%20Mazda%20787B%20won%20the%2024%20Hours%20of%20Le%20Mans%20in%20what%20year%3F,1991
Who%20scored%20the%20injury%20time%20winning%20goal%20in%20the%201999%20UEFA%20Champions%20League%20final%20between%20Manchester%20United%20and%20Bayern%20Munich%3F,Ole%20Gunnar%20Solskj%C3%A6r
Who%20has%20played%20the%20most%20tournaments%20in%20the%20German%20national%20soccer%20team%3F,Lothar%20Matth%C3%A4us
Who%20was%20the%20topscorer%20for%20England%20national%20football%20team%3F,Wayne%20Rooney
Which%20professional%20wrestler%20fell%20from%20the%20rafters%20to%20his%20death%20during%20a%20live%20Pay-Per-View%20event%20in%201999%3F,Owen%20Hart
What%20is%20the%20name%20of%20Manchester%20United%27s%20home%20stadium%3F,Old%20Trafford
Who%20was%20the%20top%20scorer%20of%20the%202014%20FIFA%20World%20Cup%3F,James%20Rodr%C3%ADguez
Which%20of%20these%20countries%27%20national%20teams%20qualified%20for%20the%202018%20FIFA%20World%20Cup%20in%20Russia%3F,Tunisia
Etihad%20Stadium%20is%20the%20home%20stadium%20for%20which%20team%3F,Manchester%20City
Who%20is%20regarded%20as%20the%20best%20Romanian%20footballer%20of%20all%20time%3F,Gheorghe%20Hagi
How%20many%20French%20Open%27s%20did%20Bj%C3%B6rn%20Borg%20win%3F,6
What%20was%20Sir%20Donald%20Bradman%27s%20batting%20average%20in%20test%20matches%3F,99.94
When%20was%20the%20FC%20Schalke%2004%20founded%3F,1904
Which%20country%20did%20Kabaddi%2C%20a%20contact%20sport%20involving%20tackling%2C%20originate%20from%3F,India
In%20what%20sport%20does%20Fanny%20Chmelar%20compete%20for%20Germany%3F,Skiing
In%20golf%2C%20what%20name%20is%20given%20to%20a%20hole%20score%20of%20two%20under%20par%3F,Eagle
What%20team%20did%20England%20beat%20to%20win%20in%20the%201966%20World%20Cup%20final%3F,West%20Germany
Which%20country%20won%20the%202018%20FIFA%20World%20Cup%20hosted%20in%20Russia%3F,France
The%20first%20episode%20of%20WWF%20Monday%20Night%20RAW%20aired%20on%20January%2011%2C%201990.,False
Which%20player%20%22kung-fu%20kicked%22%20a%20Crystal%20Palace%20fan%20in%20January%201995%3F,Eric%20Cantona
Who%20is%20Manchester%20United%27s%20leading%20appearance%20maker%3F,Ryan%20Giggs
Which%20African%20American%20is%20in%20part%20responsible%20for%20integrating%20%20Major%20League%20baseball%3F,Jackie%20Robinson
How%20many%20scoring%20zones%20are%20there%20on%20a%20conventional%20dart%20board%3F,82
Which%20soccer%20team%20won%20the%20Copa%20Am%C3%A9rica%202015%20Championship%20%3F,Chile
How%20many%20premier%20league%20trophies%20did%20Sir%20Alex%20Ferguson%20win%20during%20his%20time%20at%20Manchester%20United%3F,13
%22Stadium%20of%20Light%22%20is%20the%20home%20stadium%20for%20which%20soccer%20team%3F,Sunderland%20FC
In%20what%20country%20were%20the%202014%20Winter%20Olympics%20held%20in%20the%20town%20of%20Sochi%3F,Russia
How%20many%20times%20did%20Martina%20Navratilova%20win%20the%20Wimbledon%20Singles%20Championship%3F,Nine
Which%20car%20manufacturer%20won%20the%202016%2024%20Hours%20of%20Le%20Mans%3F,Porsche
The%20UEFA%20Champions%20League%20is%20an%20annual%20club%20football%20competition%20featuring%20clubs%20from%20which%20continent%3F,Europe
With%20which%20doubles%20partner%20did%20John%20McEnroe%20have%20most%20success%3F,Peter%20Fleming
Which%20of%20the%20following%20player%20scored%20a%20hat-trick%20during%20their%20Manchester%20United%20debut%3F,Wayne%20Rooney
Which%20country%20hosted%20the%202018%20FIFA%20World%20Cup%3F,Russia
In%20Formula%201%2C%20the%20Virtual%20Safety%20Car%20was%20introduced%20following%20the%20fatal%20crash%20of%20which%20driver%3F,Jules%20Bianchi
Which%20country%20produced%20football%20players%20such%20as%20Cafu%2C%20Roberto%20Carlos%20and%20Pel%C3%A9%3F,Brazil
What%20is%20the%20most%20common%20type%20of%20pitch%20thrown%20by%20pitchers%20in%20baseball%3F,Fastball
Who%20won%20the%20UEFA%20Champions%20League%20in%202016%3F,Real%20Madrid%20C.F.
In%20the%202014%20FIFA%20World%20Cup%2C%20what%20was%20the%20final%20score%20in%20the%20match%20Brazil%20-%20Germany%3F,1-7
