In%20%22Sonic%20the%20Hedgehog%203%22%20for%20the%20Sega%20Genesis%2C%20what%20is%20the%20color%20of%20the%20second%20Chaos%20Emerald%20you%20can%20get%20from%20Special%20Stages%3F,Orange
The%20first%20%22Metal%20Gear%22%20game%20was%20released%20for%20the%20PlayStation%201.,False
Who%20is%20the%20main%20villain%20in%20Bendy%20and%20the%20ink%20machine%3F,Bendy
What%20is%20the%20plane%20of%20existence%20in%20MicroProse%27s%201997%20%22Magic%20the%20Gathering%22%3F,Shandalar
In%20what%20year%20was%20the%20first%20%22Mass%20Effect%22%20game%20released%3F,2007
Which%20survivor%20in%20Left%204%20Dead%20sacrificed%20themself%20to%20save%20the%20other%20survivors%3F,Bill
The%20first%20version%20of%20Blockland%20came%20out%20in%20which%20year%3F,2004
In%20the%20%22S.T.A.L.K.E.R.%22%20series%2C%20which%20of%20these%20items%20can%27t%20be%20used%20to%20lower%20the%20player%27s%20accumulated%20radiation%3F,Radioprotectant
Who%20turns%20out%20to%20be%20the%20true%20victor%20in%20the%20Battle%20of%20Armageddon%20in%20Mortal%20Kombat%3F,Shao%20Kahn
In%20%22Fallout%204%22%20which%20faction%20is%20not%20present%20in%20the%20game%3F,The%20Enclave
What%20two%20characters%20from%20the%20game%20Undertale%20are%20never%20in%20a%20relationship%20or%20not%20related%3F,Frisk%20%26%20Chara
When%20was%20%22Luigi%27s%20Mansion%203%22%20released%3F,October%2031st%2C%202019
Lanky%2C%20Funky%2C%20and%20Chunky%20are%20all%20characters%20featured%20in%20which%20series%20owned%20by%20Nintendo%3F,Donkey%20Kong
What%20is%20the%20name%20of%20the%20playable%20character%20in%20the%202018%20video%20game%20Deltarune%3A%20Chapter%201%3F,Kris
In%20the%20%22S.T.A.L.K.E.R.%22%20series%2C%20the%20Freedom%20faction%20wishes%20to%20destroy%20the%20supernatural%20area%20known%20as%20%20%22the%20Zone%22.,False
In%20the%20game%20%22Red%20Dead%20Redemption%22%2C%20what%20is%20the%20name%20of%20John%20Marston%27s%20dog%3F,Rufus
Which%20of%20these%20is%20not%20the%20name%20of%20a%20city%20in%20the%20Grand%20Theft%20Auto%20series%3F,San%20Andreas
League%20of%20Legends%2C%20DOTA%202%2C%20Smite%20and%20Heroes%20of%20the%20Storm%20are%20all%20part%20of%20which%20game%20genre%3F,Multiplayer%20Online%20Battle%20Arena%20%28MOBA%29
What%20type%20of%20genre%20is%20the%20controversial%202015%20game%20%22Hatred%22%3F,Shoot%20%27Em%20Up
In%20Terraria%2C%20which%20of%20these%20items%20is%20NOT%20crafted%20at%20a%20Mythril%20Anvil%3F,Ankh%20Charm
In%20the%20game%20Dead%20by%20Daylight%2C%20the%20killer%20Michael%20Myers%20is%20refered%20to%20as%20%22The%20Shape%22.,True
Who%20composed%20the%20soundtrack%20for%20the%20game%20VVVVVV%3F,Magnus%20P%C3%A5lsson
Which%20car%20did%20not%20appear%20in%20the%202002%20Lego%20Game%3A%20Drome%20Racers%3F,Wasp
Which%20of%20these%20covert%20groups%20employs%20Sam%20Fisher%20to%20work%20as%20a%20Splinter%20Cell%3F,Third%20Echelon
Which%20of%20the%20following%20was%20NOT%20a%20playable%20character%20in%20the%20game%20Kingdom%20Hearts%3A%20Birth%20by%20Sleep%3F,Ignis
Which%20was%20the%20first%20%22Call%20Of%20Duty%3A%20Zombies%22%20map%20to%20introduce%20the%20%22Wunderwaffe%20DG-2%22%3F,Shi%20No%20Numa
What%20was%20the%20original%20name%20of%20Crash%20Bandicoot%3F,Willie%20Wombat
In%20%22League%20of%20Legends%22%2C%20there%20exists%20four%20different%20types%20of%20Dragon.,False
What%20was%20the%20first%20%22Call%20Of%20Duty%3A%20Zombies%22%20map%20to%20be%20directed%20by%20Jason%20Blundell%3F,Mob%20Of%20The%20Dead
What%20military%20rank%20is%20the%20protagonist%20%22Nomad%22%20in%20%22Crysis%22%3F,First%20Lieutenant
In%20the%20game%20%22The%20Sims%22%2C%20how%20many%20Simoleons%20does%20each%20family%20start%20with%3F,20%2C000
Who%20was%20the%20first%20female%20protagonist%20in%20a%20video%20game%3F,Samus%20Aran
Which%20of%20the%20following%20weapons%20in%20%22Counter-Strike%3A%20Global%20Offensive%22%20does%20not%20have%20a%20right-click%20function%3F,XM1014
When%20was%20the%20game%20%22Roblox%22%20released%3F,2006
In%20%22Fallout%204%22%2C%20what%20is%20the%20name%20of%20the%20dog%20you%20find%20at%20Red%20Rocket%20truck%20stop%3F,Dogmeat
What%20was%20the%20%231%20selling%20game%20on%20Steam%20by%20revenue%20in%202016%3F,Sid%20Meier%27s%20Civilization%20VI
Which%20character%20in%20the%20%22Animal%20Crossing%22%20series%20uses%20the%20phrase%20%22zip%20zoom%22%20when%20talking%20to%20the%20player%3F,Scoot
What%20Sims%20console%20game%20featured%20the%20Black%20Eyed%20Peas%20in%20the%20game%3F,The%20Urbz%3A%20Sims%20In%20The%20City
Rocket%20League%20is%20a%20game%20which%20features..,Cars
The%20game%20%22Battlefield%201%22%20takes%20place%20during%20World%20War%20I.,True
What%20is%20the%20default%20alias%20that%20Princess%20Garnet%20goes%20by%20in%20Final%20Fantasy%20IX%3F,Dagger
What%20animal%20is%20on%20Link%27s%20pajamas%20in%20The%20Legend%20of%20Zelda%3A%20The%20Wind%20Waker%3F,Crawfish
In%20%22Portal%202%22%2C%20Cave%20Johnson%20started%20out%20Aperture%20Science%20as%20a%20shower%20curtain%20company.,True
Nintendo%27s%20Luigi%20was%20originally%20just%20called%20Green%20Mario%3F,False
In%20CoD%3A%20Black%20Ops%20III%2C%20what%20is%20the%20name%20of%20the%20rogue%20A.I.%20antagonist%3F,Corvus
What%20is%20the%20name%20of%20the%20adventurer%20you%20meet%20at%20the%20mines%20in%20Stardew%20Valley%3F,Marlon
What%20is%20the%20name%20of%20the%20talking%20cat%20in%20Persona%205%3F,Morgana
Which%20of%20these%20is%20not%20a%20Fallout%20protagonist%3F,Tunnel%20Snake
%22Exile%22%20and%20%22Revelations%22%20were%20the%20third%20and%20fourth%20installments%20of%20which%20PC%20game%20series%3F,Myst
During%20development%20of%20%22Super%20Mario%20World%22%2C%20Yoshi%27s%20hard%20saddle%20was%20originally%20which%20of%20these%3F,A%20shell
In%20the%20game%20%22DELTARUNE%22%2C%20what%20is%20Ralsei%27s%20special%20ability%3F,Pacify
In%20the%20Zombies%20mode%20of%20%22Call%20of%20Duty%3A%20Black%20Ops%22%2C%20what%20is%20the%20%22Pack-A-Punched%22%20version%20of%20the%20%22Galil%22%20called%3F,Lamentation
What%20is%20the%204th%20boss%20in%20the%201997%20video%20game%20%22Crash%20Bandicoot%202%3A%20Cortex%20Strikes%20Back%22%3F,Dr.%20N.%20Gin
In%20the%20%22PAYDAY%22%20series%2C%20what%20is%20the%20real%20name%20of%20the%20character%20known%20as%20%22Dallas%22%3F,Nathan%20Steele
What%20is%20the%20name%20the%20location-based%20augmented%20reality%20game%20developed%20by%20Niantic%20before%20Pok%C3%A9mon%20GO%3F,Ingress
The%20acronym%20DOTA%20stands%20for,Defense%20of%20the%20Ancients
Which%20monster%20in%20%22Monster%20Hunter%20Tri%22%20was%20causing%20earthquakes%20in%20Moga%20Village%3F,Ceadeus
Which%20of%20these%20operators%20from%20%22Tom%20Clancy%27s%20Rainbow%20Six%20Siege%22%20has%20the%20ability%20to%20damage%20reinforced%20walls%3F,Jordan%20%22Thermite%22%20Trace
What%20was%20the%20first%20PlayStation%20game%20to%20require%20the%20use%20of%20the%20DualShock%20controller%3F,Ape%20Escape
In%20%22Resident%20Evil%202%22%2C%20what%20is%20Leon%20Kennedy%27s%20middle%20name%3F,Scott
What%20was%20the%20character%20Kirby%20originally%20going%20to%20be%20named%3F,Popopo
What%20is%20the%20name%20of%20the%20only%20female%20%22Original%20Four%22%20Kerbal%20in%20Kerbal%20Space%20Program%3F,Valentina%20Kerman
Pac-Man%20was%20invented%20by%20the%20designer%20Toru%20Iwatani%20while%20he%20was%20eating%20pizza.,True
%22Gimmick%21%22%20is%20a%20Japanese%20Famicom%20game%20that%20uses%20a%20sound%20chip%20expansion%20in%20the%20cartridge.%20What%20is%20it%20called%3F,FME-7
Which%20company%20did%20Gabe%20Newell%20work%20at%20before%20founding%20Valve%20Corporation%3F,Microsoft
Pistons%20were%20added%20to%20Minecraft%20in%20Beta%201.5.,False
What%20was%20the%20first%20video%20game%20in%20the%20Batman%20%22Arkham%22%20series%3F,Arkham%20Asylum
What%20was%20the%20name%20of%20the%20protagonist%20of%20Metal%20Gear%20Solid%20V%3A%20The%20Phantom%20Pain%3F,Punished%20%22Venom%22%20Snake
In%20the%20Half-Life%20universe%2C%20the%20Black%20Mesa%20Research%20Facility%20is%20located%20in%20which%20US%20state%3F,New%20Mexico
What%20was%20the%20main%20currency%20in%20Club%20Penguin%3F,Coins
In%20%22Clash%20Royale%22%20what%20is%20Arena%204%20called%3F,Spell%20Valley
In%20%22Space%20Station%2013%22%2C%20%20the%20station%20has%20a%20clown%20aboard%20it.,True
In%202004%2C%20which%20person%28s%29%20created%20%22Roblox%22%3F,David%20Baszucki%20and%20Erik%20Cassel
Which%20of%202%20Valve%20Games%20are%20set%20in%20the%20same%20universe%3F,Half-life%20and%20Portal
In%20the%20game%20%22Destiny%2C%22%20the%20three%20subclasses%20of%20the%20Hunter%20are%20Bladedancer%2C%20Nightstalker%2C%20and%20Sunsinger.,False
Without%20enchantments%2C%20which%20pickaxe%20in%20minecraft%20mines%20blocks%20the%20quickest.,Golden%20
In%20the%20Portal%20series%2C%20Aperture%20Science%20was%20founded%20under%20what%20name%20in%20the%20early%201940s%3F,Aperture%20Fixtures
Which%20was%20the%20first%20video%20game%20to%20be%20produced%20by%20development%20company%20Rare%3F,Slalom
What%20is%20the%20code%20name%20of%20Morgana%20the%20cat%20in%20Persona%205%3F,Mona
Who%20is%20the%20main%20character%20in%20most%20of%20the%20games%20of%20the%20YS%20series%3F,Adol%20Christin%20
Killing%20Floor%20started%20as%20a%20mod%20for%20which%20Unreal%20Engine%202%20game%3F,Unreal%20Tournament%202004
In%20Final%20Fantasy%20XIV%2C%20what%20is%20the%20name%20of%20the%20Deep%20Dungeon%20that%20was%20introduced%20in%20the%20expansion%20pack%2C%20Heavensward%3F,Palace%20of%20the%20Dead
Which%20of%20these%20stages%20is%20not%20playable%20in%20%22Super%20Smash%20Bros.%20for%20Wii%20U%22%3F,Fountain%20of%20Dreams
In%20what%20year%20was%20the%20game%20%22FTL%3A%20Faster%20Than%20Light%22%20released%3F,2012
Which%20company%20developed%20the%20free%20battle%20royale%20game%20Fortnite%3F,Epic%20Games
Which%20souls%20game%20was%20not%20directed%20by%20Hidetaka%20Miyazaki%3F,Dark%20Souls%202
In%20World%20of%20Warcraft%20lore%2C%20who%20organized%20the%20creation%20of%20the%20Paladins%3F,Alonsus%20Faol
In%20Fallout%3A%20New%20Vegas%2C%20which%20one%20of%20these%20casinos%20can%20you%20not%20play%20in%3F,Lucky%2038
In%20%22Super%20Mario%2064%22%2C%20collecting%20100%20coins%20on%20a%20level%20will%20give%20you%20a%201-UP.,False
Who%20is%20the%20leader%20of%20Team%20Valor%20in%20Pok%C3%A9mon%20Go%3F,Candela
How%20many%20times%20do%20you%20fight%20the%20Imprisoned%20in%20The%20Legend%20of%20Zelda%3A%20Skyward%20Sword%3F,3
What%20device%20allows%20Tracer%20to%20manipulate%20her%20own%20time%20in%20the%20game%20%22Overwatch%22%3F,Chronal%20Accelerator
Which%20of%20these%20games%20was%20the%20earliest%20known%20first-person%20shooter%20with%20a%20known%20time%20of%20publication%3F,Spasim
What%20is%20the%20most%20expensive%20weapon%20in%20Counter-Strike%3A%20Global%20Offensive%3F,Scar-20%2FG3SG1
In%20%22A%20Hat%20in%20Time%22%2C%20what%20must%20Hat%20Kid%20collect%20to%20finish%20a%20level,A%20time%20piece
In%20World%20of%20Warcraft%20Lore%2C%20four%20Old%20Gods%20created%20a%20giant%20and%20powerful%20creature.%20What%20was%20it%20called%3F%20,The%20Ancient%20One
Who%20is%20the%20founder%20of%20Team%20Fortress%202%27s%20fictional%20company%20%22Mann%20Co%22%3F,Zepheniah%20Mann
Which%20Game%20Development%20company%20made%20No%20Man%27s%20Sky%3F,Hello%20Games
In%20the%20game%20%22Melty%20Blood%20Actress%20Again%20Current%20Code%22%2C%20you%20can%20enter%20Blood%20Heat%20mode%20in%20Half%20Moon%20style.,False
During%20pre-production%20of%20%22Super%20Mario%20Bros.%22%2C%20Mario%20originally%20was%20meant%20to%20shoot%20bullets.,True
In%20the%20Mario%20Kart%20series%2C%20which%20game%20introduced%20the%20%22Shield%20Drifting%22%20mechanic%3F,Mario%20Kart%20Arcade%20GP%20DX
The%20protagonist%20of%20Dead%20Rising%203%20is%20called%20Chuck%20Greene.,False
What%20is%20the%20real%20name%20of%20%22Warhead%22%20in%20the%20Sega%20Genesis%20game%20%22Vectorman%22%3F,Raster
In%20Splatoon%2C%20the%20Squid%20Sisters%20are%20named%20Tako%20and%20Yaki.,False
What%20is%20the%20canonical%20name%20of%20the%20Persona%204%20protagonist%3F,Yu%20Narukami
In%20Diablo%20lore%2C%20this%20lesser%20evil%20spawned%20from%20one%20of%20the%20seven%20heads%20of%20Tathamet%2C%20and%20was%20known%20as%20the%20Maiden%20of%20Anguish.,Andariel
Given%20that%20all%20party%20members%20are%20maxed%2C%20who%20is%20the%20fastest%20party%20member%20in%20Super%20Mario%20RPG%3A%20Legend%20of%20The%20Seven%20Stars%3F,Geno
In%20Portal%2C%20the%20Companion%20Cube%27s%20ARE%20sentient.,True
Who%20is%20the%20creator%20of%20the%20free%2C%20open-source%20rhythm%20game%20%27osu%21%27%3F,Dean%20%27Peppy%27%20Herbert
The%20first%20PlayStation%20console%20was%20released%20in%20the%20USA%20on%20December%203rd%2C%201994.,False
In%20Portal%202%2C%20the%20iconic%20character%20GLaDOS%20is%20turned%20into%3A,A%20potato
In%20the%20Pok%C3%A9mon%20series%2C%20what%20is%20Palkia%27s%20hidden%20ability%3F,Telepathy
When%20was%20the%20first%20%22Half-Life%22%20released%3F,1998
In%20the%202002%20video%20game%20%22Kingdom%20Hearts%22%2C%20how%20many%20Keyblades%20are%20usable%3F,18
Which%20is%20the%20protagonist%20of%20Bioshock%20Infinite%3F,Booker%20DeWitt
Which%20of%20the%20following%20Terran%20units%20from%20the%20RTS%20game%20Starcraft%20was%20first%20introduced%20in%20the%20expansion%20Brood%20War%3F,Medic
In%20the%20%22Halo%22%20franchise%2C%20in%20what%20country%20is%20New%20Mombasa%3F,Kenya
Which%20football%20player%20is%20featured%20on%20the%20international%20cover%20version%20of%20the%20video%20game%20FIFA%2016%3F,Lionel%20Messi
In%20what%20year%20was%20%22Antichamber%22%20released%3F,2013
In%20Night%20in%20the%20Woods%2C%20which%20instrument%20did%20Casey%20play%3F,Drums
In%20the%20alternate%20timeline%20in%20Mortal%20Kombat%2C%20which%20character%20was%20the%20one%20to%20slaughter%20the%20Shirai%20Ryu%20clan%3F,Quan%20Chi
What%20is%20the%20final%20game%20of%20the%20%22Zero%20Escape%22%20series%20called%3F,Zero%20Escape%20Zero%20Time%20Dilemma%20
The%20mobile%20game%20%22Jetpack%20Joyride%22%20was%20released%20in%20what%20year%3F%20,2011
Which%20eSports%20team%20came%20first%20place%20in%20The%20International%20Dota%202%20Championship%202016%3F,Wings%20Gaming
In%20the%20PAYDAY%20series%2C%20where%20did%20Dallas%20start%20his%20criminal%20career%3F,Chicago%2C%20Illinois
Which%20game%20did%20NOT%20get%20financed%20via%20Crowdfunding%3F,Enter%20the%20Gungeon
If%20a%20%22360%20no-scope%22%20is%20one%20full%20rotation%20before%20shooting%2C%20how%20many%20rotations%20would%20a%20%221080%20no-scope%22%20be%3F,3
What%20is%20the%20name%20of%20your%20team%20in%20Star%20Wars%3A%20Republic%20Commando%3F,Delta%20Squad
What%20is%20the%20perk%20that%20was%20introduced%20in%20the%20%22Call%20Of%20Duty%3A%20Zombies%22%20map%2C%20%22Mob%20Of%20The%20Dead%22%3F,Electric%20Cherry
Which%20of%20these%20is%20not%20a%20wonder%20weapon%20in%20%22Call%20Of%20Duty%3A%20Zombies%22%3F,R115%20Resonator
Which%20of%20the%20following%20Call%20of%20Duty%20games%20was%20a%20PS3%20launch%20title%3F,Call%20of%20Duty%203
What%20are%20the%20chances%20of%20being%20dealt%20a%20Royal%20Flush%20within%20Poker%2FVideo%20Poker%3F,1%20in%20649%2C740
In%20the%20Nintendo%20DS%20game%20%27Ghost%20Trick%3A%20Phantom%20Detective%27%2C%20what%20is%20the%20name%20of%20the%20hitman%20seen%20at%20the%20start%20of%20the%20game%3F,Nearsighted%20Jeego
In%20the%20%22Little%20Lost%20Girl%22%20Easter%20Egg%20in%20Call%20of%20Duty%3A%20Black%20Ops%20II%2C%20what%27s%20the%20last%20step%20required%20for%20the%20achievement%3F,Raise%20Hell
Which%20character%20is%20from%20%22Splatoon%22%3F,Marie
Marvel%20vs%20Capcom%202%3A%20New%20age%20of%20Heroes%20was%20released%20in%20what%20year%3F,2000
The%20original%20mascot%20of%20the%20popular%20Nintendo%20game%2C%20%22Splatoon%22%20was%20going%20to%20be...,Mario
Who%20is%20the%20victim%20mentioned%20in%20the%20second%20KG-8%20incident%2C%20in%20Ace%20attorney%20Investigations%2C%20Case%204%3F,Deid%20Mann
Which%20of%20these%20is%20NOT%20a%20game%20under%20the%20Worms%20series%3F,Major%20Malfunction
Which%20member%20of%20the%20Velvet%20Room%20is%20not%20a%20playable%20character%20in%20Persona%204%20Arena%20Ultimax%3F,Theodore
David%20Baszucki%20was%20a%20co-founder%20of%20ROBLOX%20Corporation.,True
What%20is%20the%20fastest%20speed%20possible%20in%20Trackmania%C2%B2%3A%20Stadium%3F,1000%20%20km%2Fh
What%20character%20is%20NOT%20apart%20of%20the%20Grand%20Theft%20Auto%20series%3F,Michael%20Cardenas
In%20Rust%2C%20how%20many%20Timed%20Explosive%20Charges%20does%20it%20take%20to%20destroy%20a%20Ladder%20Hatch%3F,1
When%20was%20%22System%20Shock%22%20released%3F,1994
Which%20Kingdom%20Hearts%20game%20featured%20the%20cast%20of%20%22The%20World%20Ends%20With%20You%22%3F,Dream%20Drop%20Distance
What%20CS%3AGO%20case%20contains%20the%20Butterfly%20Knife%3F,Breakout%20Case
What%20Touhou%20Project%20character%27s%20first%20ever%20appearance%20was%20as%20a%20midboss%20in%20the%20eighth%20game%2C%20Imperishable%20Night%3F,Tewi%20Inaba
In%20the%20lore%20of%20the%20PAYDAY%20series%2C%20which%20criminal%20was%20arrested%20and%20then%20latered%20rescued%20by%20the%20PAYDAY%20gang%3F,Hoxton
Which%20of%20the%20Master%20levels%20in%20%22Super%20Monkey%20Ball%22%20is%20also%20used%20in%20the%20arcade%20version%20of%20the%20game%2C%20simply%20named%20%22Monkey%20Ball%22%3F,MASTER%209%20-%20Bridge%20Master
In%20the%20Kingdom%20Heart%20series%20who%20provides%20the%20english%20voice%20for%20Master%20Eraqus%3F,Mark%20Hamill
Which%20of%20these%20is%20NOT%20a%20playable%20character%20in%20%22Left%204%20Dead%22%3F,Nick
What%20is%20the%20name%20of%20the%20island%20introduced%20in%20the%20ARMA%20III%3A%20APEX%20expansion%20pack%3F,Tanoa
Which%20of%20these%20characters%20wasn%27t%20a%20villian%20in%20Club%20Penguin%3F,The%20Director
The%20game%20series%20%22Titanfall%22%20runs%20on%20the%20Unreal%20Engine.,False
How%20many%20Chaos%20Emeralds%20can%20you%20collect%20in%20the%20first%20Sonic%20The%20Hedgehog%3F,Six
Who%20was%20the%20first%20jedi%20that%20Starkiller%20had%20to%20kill%20in%20Star%20Wars%3A%20The%20Force%20Unleashed%3F,Rahm%20Kota
Which%20ones%20of%20these%20Mario%20Kart%20games%20was%20made%20for%20the%20Gameboy%20Advance%3F,Mario%20Kart%3A%20Super%20Circuit
Which%20team%20won%20the%20%22Tom%20Clancy%27s%20Rainbow%20Six%20Siege%22%20Invitational%20Event%20February%202017%20in%20the%20PC%20Category%3F,Continuum
McCree%20from%20Overwatch%20originally%20started%20as%20a%20character%20that%20was%20going%20to%20appear%20in%20a%20scrapped%20Starcraft%20game.,True
In%20the%20Gamecube%20Version%20of%20%22Resident%20Evil%22%20what%20text%20document%20is%20open%20on%20the%20monitor%20of%20the%20computer%20in%20the%20Visual%20Data%20Room%3F,A%20GDC%20Document
In%20Xenoblade%20Chronicles%20X%2C%20which%20class%20has%20a%20sniper%20rifle%20as%20it%27s%20primary%20weapon%3F,Partisan%20Eagle
How%20many%20differently%20shaped%20Tetris%20pieces%20are%20there%3F,7
Who%20are%20the%20two%20protagonists%20of%20the%20game%20Yakuza%200%3F,Kazuma%20Kiryu%20and%20Goro%20Majima
In%20%22Call%20Of%20Duty%3A%20Zombies%22%2C%20completing%20which%20map%27s%20easter%20egg%20will%20reward%20you%20with%20the%20achievement%2C%20%22Time%20Travel%20Will%20Tell%22%3F,Shangri-La
In%20the%20video%20game%20%22Team%20Fortress%202%22%2C%20which%20class%20is%20able%20to%20double%20jump%3F,Scout
Who%20is%20the%20main%20character%20in%20%22The%20Stanley%20Parable%22%3F,Stanley
Which%20Nintendo%2064%20game%20did%20NOT%20have%20Luigi%20in%20it%3F,Super%20Mario%2064
Phil%20Fish%20was%20the%20designer%20of%20which%20game%3F,Fez
Which%20of%20these%20Fortnite%20emotes%20does%20NOT%20involve%20a%20sport%20in%20some%20way%3F,Freestylin%27
Who%20voices%20Max%20Payne%20in%20the%202001%20game%20%22Max%20Payne%22%3F,James%20McCaffrey
Who%20is%20the%20creator%20of%20the%20Super%20Smash%20Bros.%20Series%3F,Masahiro%20Sakurai
In%20Geometry%20Dash%2C%20what%20is%20level%2013%3F,Electroman%20Adventures
Why%20was%20the%20character%20Trevor%20Philips%20discharged%20from%20the%20Air%20Force%3F,Mental%20Health%20Issues
When%20was%20Nintendo%27s%20Virtual%20Boy%20released%3F,1995
What%20is%20the%20subtitle%20for%20Gran%20Turismo%203%3F,A-Spec
In%20Counter%20Strike%3A%20Global%20Offensive%2C%20what%20is%20the%20code%20implanted%20onto%20the%20C4%20as%20the%20Terrorists%20plant%20the%20bomb%3F,7355608
Which%20of%20these%20is%20NOT%20a%20playable%20character%20race%20in%20the%20video%20game%20%22Starbound%22%3F,Fenerox
How%20many%20games%20in%20the%20Crash%20Bandicoot%20series%20were%20released%20on%20the%20original%20Playstation%3F,5
Which%20of%20these%20is%20NOT%20a%20name%20of%20a%20city%20in%20the%20main%20island%20of%20PLAYERUNKNOWN%27S%20BATTLEGROUNDS%3F,Belushya%20Guba
Which%20video%20game%20was%20recalled%20for%20containing%20a%20hidden%2C%20playable%20South%20Park%20episode%3F,Tiger%20Woods%2099%20PGA%20Tour
What%20was%20the%20world%27s%20first%20video%20game%3F,Draughts
