What%20is%20the%20standard%20SI%20unit%20for%20luminous%20intensity%3F,Candela
Which%20planet%20did%20the%20%22Viking%201%22%20spacecraft%20send%20surface%20images%20of%2C%20starting%20in%201976%3F,Mars
How%20many%20baby%2Fmilk%20teeth%20does%20a%20human%20child%20have%20in%20total%3F,20
Which%20of%20the%20following%20is%20the%20male%20pollen-producing%20reproductive%20part%20of%20a%20flower%3F,Stamen
The%20most%20frequent%20subconscious%20activity%20repeated%20by%20the%20human%20body%20is%20blinking.,False
What%20is%20the%20hottest%20planet%20in%20the%20solar%20system,Venus
71%25%20of%20the%20Earth%27s%20surface%20is%20made%20up%20of,Water
What%20are%20the%20smallest%20blood%20vessels%20in%20the%20human%20body%3F,Capillaries
Which%20Swiss%20psychologist%20is%20synonymous%20with%20the%20concepts%20of%20introvert%20and%20extrovert%20personalities%3F,Carl%20Jung
Male%20pandas%20do%20handstands%20while%20urinating%20on%20trees.%20,True
What%20is%20the%20scientific%20name%20of%20the%20knee%20cap%3F,Patella
How%20many%20legs%20is%20it%20biologically%20impossible%20for%20a%20centipede%20to%20have%3F,100
Water%20always%20boils%20at%20100%C2%B0C%2C%20212%C2%B0F%2C%20373.15K%2C%20no%20matter%20where%20you%20are.,False
Like%20with%20the%20Neanderthals%2C%20Homo%20sapiens%20sapiens%20also%20interbred%20with%20the%20Denisovans.,True
How%20many%20planets%20are%20there%20in%20the%20Solar%20System%3F,8
Celiac%20Disease%20is%20a%20disease%20that%20effects%20the%20heart%2C%20causing%20those%20effected%20to%20be%20unable%20to%20eat%20meat.,False
What%20do%20you%20study%20if%20you%20are%20studying%20entomology%3F,Insects
The%20Neanderthals%20were%20a%20direct%20ancestor%20of%20modern%20humans.,False
What%20produces%20the%20green%20colour%20of%20most%20plant%20leaves%3F,Chlorophyll
What%20is%20Hypernatremia%3F,Increase%20in%20blood%20sodium
What%20did%20Gregory%20Mendel%20use%20to%20test%20genetic%20crossovers%3F,Peas
Which%20constellation%20contains%20the%20center%20of%20the%20Milky%20Way%3F,Sagittarius
Which%20is%20the%20most%20abundant%20element%20in%20the%20universe%3F,Hydrogen
What%20is%20the%20chemical%20makeup%20of%20water%3F,H20
What%20does%20the%20letter%20%27S%27%20stand%20for%20in%20%27NASA%27%3F,Space
Who%20discovered%20the%20Law%20of%20Gravity%3F,Sir%20Isaac%20Newton
What%20is%20the%20scientific%20name%20for%20the%20extinct%20hominin%20known%20as%20%22Lucy%22%3F,Australopithecus%20Afarensis
How%20many%20planets%20are%20in%20our%20Solar%20System%3F,Eight
Which%20psychological%20term%20refers%20to%20the%20stress%20of%20holding%20contrasting%20beliefs%3F,Cognitive%20Dissonance
What%20lies%20at%20the%20center%20of%20our%20galaxy%3F,A%20black%20hole
Burning%20which%20of%20these%20metals%20will%20produce%20a%20bright%20white%20flame%3F,Magnesium
The%20Western%20Lowland%20Gorilla%20is%20scientifically%20know%20as%3F,Gorilla%20Gorilla%20Gorilla
What%20does%20the%20scientific%20name%20of%20the%20Cambrian-Period%20sea%20creature%20Anomalocaris%20mean%3F,Abnormal%20Shrimp
What%20is%20the%20unit%20of%20electrical%20inductance%3F,Henry
Sound%20can%20travel%20through%20a%20vacuum.,False
How%20old%20is%20the%20universe%3F,13.8%20Billion%20Years
What%20animal%20takes%20part%20in%20Schr%C3%B6dinger%27s%20most%20famous%20thought%20experiment%3F,Cat
It%20was%20once%20believed%20that%20injecting%20shark%20cartilage%20into%20people%20would%20prevent%20them%20from%20contracting%20cancer.,True
Steel%20is%20an%20alloy%20of%20Iron%20and%20Carbon.,True
What%20is%20the%20most%20potent%20toxin%20known%3F,Botulinum%20toxin
If%20you%20planted%20the%20seeds%20of%20Quercus%20robur%20what%20would%20grow%3F,Trees
Which%20is%20not%20a%20type%20of%20neuron%3F,Perceptual%20Neuron
What%20was%20the%20first%20organic%20compound%20to%20be%20synthesized%20from%20inorganic%20compounds%3F,Urea
In%20Psychology%2C%20which%20need%20appears%20highest%20in%20the%20%22Maslow%27s%20hierarchy%20of%20needs%22%20pyramid%3F,Esteem
What%20is%20the%20Linnean%20name%20of%20the%20domestic%20apple%20tree%3F,Malus%20pumila
What%20cell%20organelle%20is%20known%20as%20%22the%20powerhouse%20of%20the%20cell%3F%22,Mitochondria
What%20is%20the%20mathematical%20formula%20of%20Ohm%27s%20law%3F,V%20%3D%20I%2AR
What%20is%20the%20largest%20living%20organism%20currently%20known%20to%20man%3F,Honey%20Fungus
What%20does%20the%20term%20%22isolation%22%20refer%20to%20in%20microbiology%3F,The%20separation%20of%20a%20strain%20from%20a%20natural%2C%20mixed%20population%20of%20living%20microbes
The%20Doppler%20effect%20applies%20to%20light.,True
Which%20of%20these%20elements%20on%20the%20Periodic%20Table%20is%20a%20Noble%20Gas%3F,Neon
Albert%20Einstein%20won%20a%20noble%20prize%20for%20his%20theory%20of%20relativity.,False
Approximately%20what%20percentage%20of%20Earth%27s%20atmosphere%20is%20Oxygen%3F,21%25
A%20plant%20that%20has%20a%20life%20cycle%20for%20more%20than%20a%20year%20is%20known%20as%20an%20annual.,False
Which%20is%20the%20longest%20bone%20in%20the%20human%20body%3F%20,Femur
Which%20element%20has%20the%20atomic%20number%20of%207%3F,Nitrogen
Where%20did%20the%20Great%20Storm%20of%201987%20make%20landfall%20at%2C%20first%3F,Cornwall
The%20core%20of%20the%20Sun%20can%20reach%20which%20temperature%3F,27%C2%B0%20Million%20F%20%2815%C2%B0%20Million%20C%29
Au%20on%20the%20Periodic%20Table%20refers%20to%20which%20element%3F,Gold
Which%20one%20of%20these%20is%20scientific%20term%20for%20%22Brain%20Freeze%22%3F,Sphenopalatine%20Ganglioneuralgia
The%20planet%20Mars%20has%20two%20moons%20orbiting%20it.,True
El%20Ni%C3%B1o%20pushes%20warm%20water%20to%20the%20coasts%20of%20the%20Western%20Pacific%20during%20winter.,True
About%20what%20percentage%20of%20the%20Earth%27s%20surface%20is%20water%3F%20,70%25
On%20the%20periodic%20table%20of%20elements%2C%20what%20is%20the%20symbol%20for%20Tin%3F,Sn
What%20is%20the%20largest%20planet%20in%20the%20Solar%20System%3F,Jupiter
In%20aeronautics%2C%20flaps%20and%20slats%20are%20used%20to%20control%20what%20on%20an%20aircraft%3F,Lift
What%20is%20the%20primary%20addictive%20substance%20found%20in%20tobacco%3F,Nicotine
How%20many%20moons%20does%20the%20Earth%20have%3F,1
%20What%20is%20the%20chemical%20symbol%20for%20Helium%3F,He
The%20word%20%22science%22%20stems%20from%20the%20word%20%22scire%22%20meaning%20what%3F,To%20know
The%20Earth%20and%20the%20Moon%20roughly%20have%20the%20same%20mass.,False
Stars%20consist%20mainly%20of%20hydrogen%20and%20which%20other%20gas%3F,Helium
How%20many%20laws%20of%20thermodynamics%20are%20there%3F,Four
What%20is%20the%20atomic%20number%20of%20Uranium%20,92
What%20is%20the%20largest%20animal%20currently%20on%20Earth%3F,Blue%20Whale
What%20element%20on%20the%20periodic%20table%20has%2092%20electrons%3F,Uranium
A%20defibrillator%20is%20used%20to%20start%20up%20a%20heartbeat%20once%20a%20heart%20has%20stopped%20beating.,False
An%20average%20human%20can%20go%20two%20weeks%20without%20water.,False
A%20comet%27s%20gaseous%20envelope%20%28which%20creates%20the%20tail%29%20is%20called%20what%3F,The%20coma
Which%20gas%20forms%20about%2078%25%20of%20the%20Earth%E2%80%99s%20atmosphere%3F,Nitrogen
Autosomal-dominant%20Compelling%20Helio-Ophthalmic%20Outburst%20syndrome%20is%20the%20need%20to%20do%20what%20when%20seeing%20the%20Sun%3F,Sneeze
The%20%22Tibia%22%20is%20found%20in%20which%20part%20of%20the%20body%3F,Leg
Botanically%20speaking%2C%20which%20of%20these%20fruits%20is%20NOT%20a%20berry%3F,Strawberry
What%20name%20is%20given%20to%20all%20baby%20marsupials%3F,Joey
Which%20of%20the%20following%20is%20NOT%20a%20word%20used%20to%20describe%20an%20earthquake%3F,Drop-slide
How%20many%20protons%20are%20in%20an%20oxygen%20atom%3F,Eight
Which%20moon%20is%20the%20only%20satellite%20in%20our%20solar%20system%20to%20possess%20a%20dense%20atmosphere%3F,Titan
How%20many%20teeth%20does%20the%20average%20adult%20mouth%20have%20%28except%20for%20wisdom%20teeth%29%3F,32
In%20quantum%20physics%2C%20which%20of%20these%20theorised%20sub-atomic%20particles%20has%20yet%20to%20be%20observed%3F,Graviton
An%20exothermic%20reaction%20is%20a%20chemical%20reaction%20that%20releases%20energy%20by%20radiating%20electricity.,False
Alzheimer%27s%20disease%20primarily%20affects%20which%20part%20of%20the%20human%20body%3F,Brain
Sugar%20contains%20fat.,False
What%20is%20the%20molecular%20formula%20of%20Ozone%3F,O3
In%20physics%2C%20conservation%20of%20energy%20and%20conservation%20of%20momentum%20are%20both%20consequences%20of%20which%20of%20the%20following%3F,Noether%27s%20Theorem
Rhinoplasty%20is%20a%20surgical%20procedure%20on%20what%20part%20of%20the%20human%20body%3F,Nose
Which%20of%20these%20animals%20belongs%20in%20class%20Chondrichthyes%3F,Great%20white%20shark
What%20is%20the%20lowest%20layer%20of%20the%20Earth%27s%20atmosphere%20named%3F,Troposphere
Where%20in%20the%20human%20body%20is%20the%20Pineal%20Gland%20located%3F,Brain
What%20is%20the%20common%20name%20of%20the%20chemical%20compound%20%22dihydrogen%20monoxide%22%3F,Water
Which%20part%20of%20the%20body%20does%20glaucoma%20affect%3F,Eyes
The%20moons%2C%20Miranda%2C%20Ariel%2C%20Umbriel%2C%20Titania%20and%20Oberon%20orbit%20which%20planet%3F,Uranus
Which%20of%20these%20two%20plates%20are%20best%20know%20for%20forming%20earthquakes%20and%20tsunami%27s%3F%20,Convergent%20Plate%20Boundaries%2FOceanic%20Crust
What%20is%20isobutylphenylpropanoic%20acid%20more%20commonly%20known%20as%3F,Ibuprofen
Not%20including%20false%20teeth%3B%20A%20human%20has%20two%20sets%20of%20teeth%20in%20their%20lifetime.,True
Frederick%20Banting%20and%20John%20Macleod%20won%20a%20Nobel%20Prize%20for%20their%20contributions%20to%20the%20scientific%20fields%20of%20quantum%20mechanics.,False
The%20Sun%20consists%20of%20mostly%20which%20two%20elements%3F,Hydrogen%20%26%20Helium
Dry%20ice%20is%20the%20solid%20form%20of%20what%20substance%3F,Carbon%20dioxide
Which%20of%20the%20following%20bones%20is%20not%20in%20the%20leg%3F,Radius
What%20is%20the%20molecular%20formula%20of%20the%20active%20component%20of%20chili%20peppers%28Capsaicin%29%3F,C18H27NO3
What%20does%20DNA%20stand%20for%3F,Deoxyribonucleic%20Acid
How%20many%20objects%20are%20equivalent%20to%20one%20mole%3F,6.022%20x%2010%5E23
The%20human%20right%20lung%20has%20how%20many%20lobes%3F,3
What%20was%20the%20first%20living%20creature%20in%20space%3F,Fruit%20Flies%20
What%20part%20of%20the%20body%20produces%20insulin%3F,Pancreas
How%20much%20radiation%20does%20a%20banana%20emit%3F,0.1%20Microsievert
Which%20noble%20gas%20has%20the%20lowest%20atomic%20number%3F,Helium
Great%20Whites%20sometimes%20perform%20the%20bump-and-bite%20attack%20%28a%20test%20bite%29%20on%20victims.,True
Which%20of%20these%20is%20a%20stop%20codon%20in%20DNA%3F,TAA
What%20is%20the%20name%20of%20the%20Supermassive%20Black%20Hole%20in%20the%20centre%20of%20the%20Milky%20Way%3F,Sagittarius%20A%2A
The%20element%20involved%20in%20making%20human%20blood%20red%20is%20which%20of%20the%20following%3F,Iron
What%20is%20radiation%20measured%20in%3F,Gray%20
How%20many%20types%20of%20quarks%20are%20there%20in%20the%20standard%20model%20of%20physics%3F,6
Which%20of%20the%20following%20is%20NOT%20a%20real%20element%3F,Vitrainium
Which%20Apollo%20mission%20was%20the%20first%20one%20to%20land%20on%20the%20Moon%3F,Apollo%2011
What%20does%20LASER%20stand%20for%3F,Light%20amplification%20by%20stimulated%20emission%20of%20radiation
Folic%20acid%20is%20the%20synthetic%20form%20of%20which%20vitamin%3F,Vitamin%20B
%22Tachycardia%22%20or%20%22Tachyarrhythmia%22%20refers%20to%20a%20resting%20heart-rate%20near%20or%20over%20100%20BPM.,True
What%20stage%20of%20development%20do%20the%20majority%20of%20eukaryotic%20cells%20remain%20in%20for%20most%20of%20their%20life%3F,Interphase
What%20is%20the%20speed%20of%20light%20in%20a%20vacuum%3F,299%2C792%2C458%20m%2Fs
What%20is%20the%20chemical%20symbol%20for%20lead%3F,Pb
What%20nucleotide%20pairs%20with%20guanine%3F,Cytosine
Which%20of%20these%20stars%20is%20the%20largest%3F,UY%20Scuti
Which%20planet%20in%20the%20Solar%20System%20is%20the%20closest%20to%20the%20Sun%3F,Mercury
What%20is%20the%20atomic%20mass%20of%20Carbon%3F,12
How%20many%20officially%20recognized%20dwarf%20planets%20in%20the%20solar%20system%20are%20named%20after%20Polynesian%20deities%3F,2
What%20genetic%20disease%20is%20caused%20by%20having%20an%20extra%20Y%20chromosome%20%28XYY%29%3F,Jacob%27s%20Syndrome
What%20is%20the%20official%20name%20of%20the%20star%20located%20closest%20to%20the%20North%20Celestial%20Pole%3F,Polaris
When%20the%20Falcon%20Heavy%20was%20launched%20on%20it%27s%20test%20flight%2C%20what%20was%20the%20only%20part%20of%20the%20operation%20that%20failed%3F,Center%20Core%20Landing
The%20Earth%20revolves%20around%20the%20Sun%20in%20one%20year.,True
Which%20country%20first%20successfully%20farm-hatched%20and%20raised%20bluefin%20tuna%20in%201979%3F,Japan
The%20%22Gympie%20Stinger%22%20is%20the%20deadliest%20plant%20in%20the%20world.,False
The%20medical%20term%20for%20the%20belly%20button%20is%20which%20of%20the%20following%3F,Umbilicus
Which%20of%20these%20is%20a%20type%20of%20stretch%2Fdeep%20tendon%20reflex%3F,Ankle%20jerk%20reflex
How%20many%20moons%20does%20Pluto%20have%3F,Five
Which%20of%20these%20chemical%20compounds%20is%20NOT%20found%20in%20gastric%20acid%3F,Sulfuric%20acid
Where%20did%20the%20dog%20breed%20%22Chihuahua%22%20originate%3F,Mexico
The%20biggest%20distinction%20between%20a%20eukaryotic%20cell%20and%20a%20prokaryotic%20cell%20is%3A,The%20presence%20or%20absence%20of%20a%20nucleus
Which%20of%20the%20following%20is%20the%20term%20for%20%22surgical%20complications%20resulting%20from%20surgical%20sponges%20left%20inside%20the%20patient%27s%20body%3F,Gossypiboma
What%20is%20an%20example%20of%20a%20bacterial%20pathogen%3F,Cholera
Which%20of%20the%20following%20plastic%20is%20commonly%20used%20for%20window%20frames%2C%20gutters%20and%20drain%20pipes%3F,Polyvinylchloride%20%28PVC%29%20
What%20is%20the%20first%20element%20on%20the%20periodic%20table%3F,Hydrogen
Which%20chemical%20element%20was%20originally%20known%20as%20Alabamine%3F,Astatine
If%20you%20dip%20a%20dry%20towel%20into%20a%20tub%20full%20of%20water%2C%20water%20will%20climb%20up%20the%20towel%20by%20a%20phenomenon%20called%20%22Cartillary%20Action%22,False
Polaris%20is%20the%20brightest%20star%20in%20the%20northern%20hemisphere%20night%20sky.,False
Type%201%20diabetes%20is%20a%20result%20of%20the%20liver%20working%20improperly.,False
After%20which%20Danish%20city%20is%20the%2072th%20element%20on%20the%20periodic%20table%20named%3F,Copenhagen
What%20is%20an%20alternative%20name%20for%20multiple%20personality%20disorder%3F,Dissociative%20identity%20disorder
Muscle%20fiber%20is%20constructed%20of%20bundles%20small%20long%20organelles%20called%20what%3F,Myofibrils
What%20is%20the%20standard%20SI%20unit%20for%20temperature%3F,Kelvin
When%20was%20the%20first%20mammal%20successfully%20cloned%3F,1996
Which%20element%20has%20the%20highest%20melting%20point%3F,Carbon
Which%20portion%20of%20the%20Marijuana%20plant%20produces%20the%20psychoactive%20substance%20known%20as%20THC%3F,Female%20Flower
What%20term%20is%20best%20associated%20with%20Sigmund%20Freud%3F,Psychoanalysis
To%20the%20nearest%20minute%2C%20how%20long%20does%20it%20take%20for%20light%20to%20travel%20from%20the%20Sun%20to%20the%20Earth%3F,8%20Minutes
What%20is%20the%20standard%20atomic%20weight%20of%20a%20Plutonium%20nucleus%3F,244
Where%20is%20the%20Gluteus%20Maximus%20muscle%20located%3F,Butt
What%20physics%20principle%20relates%20the%20net%20electric%20flux%20out%20of%20a%20closed%20surface%20to%20the%20charge%20enclosed%20by%20that%20surface%3F,Gauss%27s%20Law
Which%20color%20cannot%20be%20produced%20in%20Roses%2C%20even%20through%20genetic%20alteration%3F,Blue
Myopia%20is%20the%20scientific%20term%20for%20which%20condition%3F,Shortsightedness
An%20organic%20compound%20is%20considered%20an%20alcohol%20if%20it%20has%20what%20functional%20group%3F,Hydroxyl
A%20positron%20is%20an%20antiparticle%20of%20a%20what%3F,Electron
The%20chemical%20element%20Lithium%20is%20named%20after%20the%20country%20of%20Lithuania.,False
Which%20of%20the%20following%20elements%20is%20typically%20used%20in%20the%20doping%20of%20the%20semiconductor%20silicon%3F,Boron
Which%20of%20these%20choices%20is%20not%20one%20of%20the%20phases%20of%20mitosis%3F,Diplophase
At%20what%20depth%20should%20you%20make%20a%20decompression%20stop%2C%20or%20safety%20stop%2C%20on%20a%20typical%20scuba%20dive%3F,15%20Feet%20%2F%205%20Meters
Which%20of%20the%20following%20are%20cells%20of%20the%20adaptive%20immune%20system%3F,Cytotoxic%20T%20cells
What%20medication%20was%20once%20commonly%20used%20as%20rat%20poison%3F,Coumadin
Which%20of%20these%20bones%20is%20hardest%20to%20break%3F,Femur
How%20long%20is%20a%20light-year%3F,9.461%20Trillion%20Kilometres
What%20organelle%20aids%20in%20synthesis%20of%20DNA%20in%20cells%3F,Ribosomes
What%20was%20the%20name%20of%20the%20first%20artificial%20Earth%20satellite%2C%20launched%20by%20the%20Soviet%20Union%20in%201957%3F,Sputnik%201
Which%20continent%20do%20sweet%20potatoes%20originally%20come%20from%3F,South%20America
In%20the%20periodic%20table%2C%20Potassium%27s%20symbol%20is%20the%20letter%20K.,True
In%20the%20Scoville%20scale%2C%20what%20is%20the%20hottest%20chemical%3F,Resiniferatoxin
The%20medial%20meniscus%20forms%20which%20part%20of%20what%20joint%20in%20the%20human%20body%3F,Knee
What%20is%20the%20molecular%20formula%20of%20Glucose%3F,C6H12O6
The%20human%20heart%20has%20how%20many%20chambers%3F,4
Which%20chemical%20element%20has%20the%20lowest%20boiling%20point%3F,Helium
What%20are%20human%20nails%20made%20of%3F,Keratin
What%20is%20considered%20the%20rarest%20form%20of%20color%20blindness%3F,Blue
The%20medical%20condition%20osteoporosis%20affects%20which%20part%20of%20the%20body%3F,Bones
Who%20made%20the%20discovery%20of%20X-rays%3F,Wilhelm%20Conrad%20R%C3%B6ntgen
On%20the%20Beaufort%20Scale%20of%20wind%20force%2C%20what%20wind%20name%20is%20given%20to%20number%208%3F,Gale
What%20is%20the%20name%20of%20the%20cognitive%20bias%20wherein%20a%20person%20with%20low%20ability%20in%20a%20particular%20skill%20mistake%20themselves%20as%20being%20superior%3F,Dunning-Kruger%20effect
Enthalpy%20is%20a%20measure%20of%20the%20energy%20that%20is%20not%20available%20for%20work%20during%20a%20thermodynamic%20process.,False
What%20is%20the%20study%20of%20the%20cells%20and%20tissues%20of%20plants%20and%20animals%3F,Histology
How%20many%20chromosomes%20are%20in%20your%20body%20cells%3F,23
Who%20is%20the%20chemical%20element%20Curium%20named%20after%3F,Marie%20%26%20Pierre%20Curie
Which%20Landsat%20Satellite%20currently%20has%20had%20the%20longest%20operational%20life%3F,Landsat%205
Which%20one%20of%20these%20scientists%20conducted%20the%20Gold%20Foil%20Experiment%20which%20concluded%20that%20atoms%20are%20mostly%20made%20of%20empty%20space%3F,Ernest%20Rutherford
Which%20Landsat%20Satellite%20failed%20to%20reach%20orbit%3F,Landsat%206
On%20which%20mission%20did%20the%20Space%20Shuttle%20Columbia%20break%20up%20upon%20re-entry%3F,STS-107
What%20is%20the%20scientific%20term%20for%20%27taste%27%3F,Gustatory%20Perception
What%20is%20the%20powerhouse%20of%20the%20cell%3F,Mitochondria
The%20French%20scientists%20Louis%20Pasteur%20and%20%C3%89mile%20Roux%20developed%20the%20first%20rabies%20vaccination%20in%201885.,True
What%20is%20the%20chemical%20formula%20for%20ammonia%3F,NH3
Which%20of%20these%20is%20NOT%20a%20bone%20found%20in%20the%20human%20arm%3F,Tibia
What%20is%20the%20scientific%20name%20of%20the%20red%20fox%3F,Vulpes%20Vulpes
Pneumonoultramicroscopicsilicovolcanoconiosis%20is%20a%20synonym%20for%20the%20disease%20known%20as%20silicosis.,True
Who%20developed%20the%20first%20successful%20polio%20vaccine%20in%20the%201950s%3F,Jonas%20Salk
Human%20cells%20typically%20have%20how%20many%20copies%20of%20each%20gene%3F,2
Which%20major%20extinction%20event%20was%20caused%20by%20an%20asteroid%20collision%20and%20eliminated%20the%20majority%20of%20non-avian%20dinosaurs%3F,Cretaceous-Paleogene
Which%20scientific%20unit%20is%20named%20after%20an%20Italian%20nobleman%3F,Volt
How%20many%20bones%20are%20in%20the%20human%20body%3F,206
Which%20desert%20is%20the%20only%20desert%20in%20the%20world%20where%20the%20%22Saguaro%22%20cactus%20grows%20indigenously%3F,The%20Sonoran%20Desert
The%20value%20of%20one%20Calorie%20is%20different%20than%20the%20value%20of%20one%20calorie.,True
The%20Sun%20is%20considered%20a%20star.,True
Which%20is%20the%20chemical%20name%20of%20H2O%3F,Dihydrogen%20Monoxide
Naturally%20occuring%20uranium%20primarily%20consists%20of%20which%20isotope%3F,238
What%20is%20the%20standard%20SI%20unit%20for%20time%3F,Second
What%20polymer%20is%20used%20to%20make%20CDs%2C%20safety%20goggles%20and%20riot%20shields%3F,Polycarbonate
Coulrophobia%20is%20the%20irrational%20fear%20of%20what%3F,Clowns
What%20is%20the%20same%20in%20Celsius%20and%20Fahrenheit%3F,-40
%22The%20Big%20Bang%20Theory%22%20was%20first%20theorized%20by%20a%20priest%20of%20what%20religious%20ideology%3F,Catholic
